"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","5551","TC-LOGIN-001: Should login successfully with the newly registered account","webkit","Sat Apr 18 10:33:09 UTC 2026","passed","Sat Apr 18 10:33:15 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","9478","TC-REG-001: Should register a new user account successfully","webkit","Sat Apr 18 10:33:22 UTC 2026","passed","Sat Apr 18 10:33:32 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","3818","TC-REG-002: Should show error when registering with an existing email","firefox","Sat Apr 18 10:33:17 UTC 2026","passed","Sat Apr 18 10:33:21 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","5215","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Sat Apr 18 10:32:47 UTC 2026","passed","Sat Apr 18 10:32:52 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","3500","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Sat Apr 18 10:33:19 UTC 2026","passed","Sat Apr 18 10:33:22 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2865","TC-LOGIN-002: Should show error when logging in with incorrect password","webkit","Sat Apr 18 10:33:16 UTC 2026","passed","Sat Apr 18 10:33:19 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","10476","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Sat Apr 18 10:32:51 UTC 2026","passed","Sat Apr 18 10:33:01 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","5027","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Sat Apr 18 10:32:50 UTC 2026","passed","Sat Apr 18 10:32:55 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2101","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Sat Apr 18 10:33:07 UTC 2026","passed","Sat Apr 18 10:33:09 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2069","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Sat Apr 18 10:33:07 UTC 2026","passed","Sat Apr 18 10:33:09 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","5201","TC-CART-002: Cart should still contain products after navigating directly to cart","chromium","Sat Apr 18 10:32:56 UTC 2026","passed","Sat Apr 18 10:33:02 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","5301","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Sat Apr 18 10:32:59 UTC 2026","passed","Sat Apr 18 10:33:04 UTC 2026","User Login","login/login.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","18103","TC-CHECKOUT-001: Should complete full checkout flow successfully","webkit:auth","Sat Apr 18 10:33:15 UTC 2026","passed","Sat Apr 18 10:33:33 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","3890","TC-REG-002: Should show error when registering with an existing email","webkit","Sat Apr 18 10:33:33 UTC 2026","passed","Sat Apr 18 10:33:36 UTC 2026","User Registration","register/register.spec.ts","",""
