"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","6536","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Sun Apr 19 04:11:03 UTC 2026","passed","Sun Apr 19 04:11:10 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","4232","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Sun Apr 19 04:11:18 UTC 2026","passed","Sun Apr 19 04:11:22 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2271","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Sun Apr 19 04:11:23 UTC 2026","passed","Sun Apr 19 04:11:25 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2538","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Sun Apr 19 04:12:20 UTC 2026","passed","Sun Apr 19 04:12:22 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","8956","TC-CART-002: Cart should still contain products after navigating directly to cart","webkit","Sun Apr 19 04:12:01 UTC 2026","passed","Sun Apr 19 04:12:10 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2592","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Sun Apr 19 04:11:25 UTC 2026","passed","Sun Apr 19 04:11:27 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","5962","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Sun Apr 19 04:10:56 UTC 2026","passed","Sun Apr 19 04:11:02 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1787","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Sun Apr 19 04:11:16 UTC 2026","passed","Sun Apr 19 04:11:18 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2384","TC-REG-002: Should show error when registering with an existing email","chromium","Sun Apr 19 04:11:27 UTC 2026","passed","Sun Apr 19 04:11:30 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","4493","TC-LOGIN-001: Should login successfully with the newly registered account","chromium","Sun Apr 19 04:11:11 UTC 2026","passed","Sun Apr 19 04:11:15 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","6662","TC-REG-001: Should register a new user account successfully","firefox","Sun Apr 19 04:11:28 UTC 2026","passed","Sun Apr 19 04:11:34 UTC 2026","User Registration","register/register.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","11704","TC-CHECKOUT-001: Should complete full checkout flow successfully","firefox:auth","Sun Apr 19 04:11:01 UTC 2026","passed","Sun Apr 19 04:11:13 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","7704","TC-REG-001: Should register a new user account successfully","webkit","Sun Apr 19 04:12:23 UTC 2026","passed","Sun Apr 19 04:12:30 UTC 2026","User Registration","register/register.spec.ts","",""
"","4357","Authenticate: Login with test account from .env","setup","Sun Apr 19 04:11:10 UTC 2026","passed","Sun Apr 19 04:11:15 UTC 2026","","auth/auth.setup.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","6546","TC-REG-001: Should register a new user account successfully","chromium","Sun Apr 19 04:11:20 UTC 2026","passed","Sun Apr 19 04:11:27 UTC 2026","User Registration","register/register.spec.ts","",""
