"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1334","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Thu May 14 04:38:05 UTC 2026","passed","Thu May 14 04:38:07 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","1896","TC-REG-002: Should show error when registering with an existing email","firefox","Thu May 14 04:37:36 UTC 2026","passed","Thu May 14 04:37:38 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2509","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Thu May 14 04:40:32 UTC 2026","passed","Thu May 14 04:40:34 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","2197","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Thu May 14 04:37:27 UTC 2026","passed","Thu May 14 04:37:29 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","4634","TC-CART-002: Cart should still contain products after navigating directly to cart","firefox","Thu May 14 04:37:22 UTC 2026","passed","Thu May 14 04:37:27 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2866","TC-REG-002: Should show error when registering with an existing email","webkit","Thu May 14 04:40:40 UTC 2026","passed","Thu May 14 04:40:43 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1422","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Thu May 14 04:37:31 UTC 2026","passed","Thu May 14 04:37:33 UTC 2026","User Login","login/login.spec.ts","",""
"","2271","Authenticate: Login with test account from .env","setup","Thu May 14 04:37:37 UTC 2026","passed","Thu May 14 04:37:39 UTC 2026","","auth/auth.setup.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","9191","TC-CHECKOUT-001: Should complete full checkout flow successfully","firefox:auth","Thu May 14 04:37:08 UTC 2026","passed","Thu May 14 04:37:17 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","1564","TC-REG-002: Should show error when registering with an existing email","chromium","Thu May 14 04:38:10 UTC 2026","passed","Thu May 14 04:38:11 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","4025","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Thu May 14 04:37:53 UTC 2026","passed","Thu May 14 04:37:57 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","2943","TC-REG-001: Should register a new user account successfully","chromium","Thu May 14 04:38:07 UTC 2026","passed","Thu May 14 04:38:10 UTC 2026","User Registration","register/register.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","6528","TC-CHECKOUT-001: Should complete full checkout flow successfully","chromium:auth","Thu May 14 04:37:40 UTC 2026","passed","Thu May 14 04:37:47 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","5167","TC-CART-002: Cart should still contain products after navigating directly to cart","webkit","Thu May 14 04:40:20 UTC 2026","passed","Thu May 14 04:40:26 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1779","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Thu May 14 04:37:29 UTC 2026","passed","Thu May 14 04:37:31 UTC 2026","User Login","login/login.spec.ts","",""
