"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","6260","TC-LOGIN-001: Should login successfully with the newly registered account","chromium","Sat Apr 18 10:09:52 UTC 2026","passed","Sat Apr 18 10:09:58 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2131","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Sat Apr 18 10:09:59 UTC 2026","passed","Sat Apr 18 10:10:01 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","9489","TC-REG-001: Should register a new user account successfully","firefox","Sat Apr 18 10:10:07 UTC 2026","passed","Sat Apr 18 10:10:16 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","9476","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Sat Apr 18 10:09:38 UTC 2026","passed","Sat Apr 18 10:09:47 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","3961","TC-LOGIN-002: Should show error when logging in with incorrect password","webkit","Sat Apr 18 10:10:02 UTC 2026","passed","Sat Apr 18 10:10:05 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","3857","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Sat Apr 18 10:10:01 UTC 2026","passed","Sat Apr 18 10:10:05 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","3266","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Sat Apr 18 10:10:05 UTC 2026","passed","Sat Apr 18 10:10:09 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","4217","TC-REG-002: Should show error when registering with an existing email","webkit","Sat Apr 18 10:10:19 UTC 2026","passed","Sat Apr 18 10:10:23 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","7871","TC-REG-001: Should register a new user account successfully","chromium","Sat Apr 18 10:10:06 UTC 2026","passed","Sat Apr 18 10:10:13 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","12547","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Sat Apr 18 10:09:27 UTC 2026","passed","Sat Apr 18 10:09:40 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","3405","TC-REG-002: Should show error when registering with an existing email","chromium","Sat Apr 18 10:10:14 UTC 2026","passed","Sat Apr 18 10:10:17 UTC 2026","User Registration","register/register.spec.ts","",""
