"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","10592","TC-CHECKOUT-001: Should complete full checkout flow successfully","webkit:auth","Fri May 01 04:44:15 UTC 2026","passed","Fri May 01 04:44:25 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","7185","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Fri May 01 04:43:42 UTC 2026","passed","Fri May 01 04:43:49 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2513","TC-REG-002: Should show error when registering with an existing email","webkit","Fri May 01 04:44:11 UTC 2026","passed","Fri May 01 04:44:13 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","4802","TC-REG-001: Should register a new user account successfully","webkit","Fri May 01 04:44:06 UTC 2026","passed","Fri May 01 04:44:11 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","6968","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Fri May 01 04:43:24 UTC 2026","passed","Fri May 01 04:43:31 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","3709","TC-REG-001: Should register a new user account successfully","chromium","Fri May 01 04:43:49 UTC 2026","passed","Fri May 01 04:43:53 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","6453","TC-CART-002: Cart should still contain products after navigating directly to cart","webkit","Fri May 01 04:43:50 UTC 2026","passed","Fri May 01 04:43:56 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","4425","TC-REG-001: Should register a new user account successfully","firefox","Fri May 01 04:44:00 UTC 2026","passed","Fri May 01 04:44:04 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1401","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Fri May 01 04:43:48 UTC 2026","passed","Fri May 01 04:43:49 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2577","TC-REG-002: Should show error when registering with an existing email","firefox","Fri May 01 04:44:04 UTC 2026","passed","Fri May 01 04:44:07 UTC 2026","User Registration","register/register.spec.ts","",""
