"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","9131","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Mon May 04 04:36:09 UTC 2026","passed","Mon May 04 04:36:18 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","4167","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Mon May 04 04:35:53 UTC 2026","passed","Mon May 04 04:35:58 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1655","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Mon May 04 04:36:09 UTC 2026","passed","Mon May 04 04:36:10 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","3460","TC-REG-001: Should register a new user account successfully","chromium","Mon May 04 04:36:11 UTC 2026","passed","Mon May 04 04:36:14 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2025","TC-LOGIN-002: Should show error when logging in with incorrect password","webkit","Mon May 04 04:36:29 UTC 2026","passed","Mon May 04 04:36:31 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2080","TC-REG-002: Should show error when registering with an existing email","firefox","Mon May 04 04:36:20 UTC 2026","passed","Mon May 04 04:36:22 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1740","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Mon May 04 04:36:14 UTC 2026","passed","Mon May 04 04:36:16 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","3257","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Mon May 04 04:36:09 UTC 2026","passed","Mon May 04 04:36:12 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","4076","TC-REG-001: Should register a new user account successfully","firefox","Mon May 04 04:36:16 UTC 2026","passed","Mon May 04 04:36:20 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","7457","TC-REG-001: Should register a new user account successfully","webkit","Mon May 04 04:36:46 UTC 2026","passed","Mon May 04 04:36:54 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2747","TC-REG-002: Should show error when registering with an existing email","webkit","Mon May 04 04:36:55 UTC 2026","passed","Mon May 04 04:36:57 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","1624","TC-REG-002: Should show error when registering with an existing email","chromium","Mon May 04 04:36:14 UTC 2026","passed","Mon May 04 04:36:16 UTC 2026","User Registration","register/register.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","8912","TC-CHECKOUT-001: Should complete full checkout flow successfully","firefox:auth","Mon May 04 04:36:17 UTC 2026","passed","Mon May 04 04:36:26 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1214","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Mon May 04 04:36:13 UTC 2026","passed","Mon May 04 04:36:14 UTC 2026","User Login","login/login.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","12770","TC-CHECKOUT-001: Should complete full checkout flow successfully","webkit:auth","Mon May 04 04:36:11 UTC 2026","passed","Mon May 04 04:36:23 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
