"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","5851","TC-CART-002: Cart should still contain products after navigating directly to cart","webkit","Thu Apr 23 04:01:00 UTC 2026","passed","Thu Apr 23 04:01:06 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2788","TC-REG-002: Should show error when registering with an existing email","webkit","Thu Apr 23 04:01:37 UTC 2026","passed","Thu Apr 23 04:01:40 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","15321","TC-CART-002: Cart should still contain products after navigating directly to cart","firefox","Thu Apr 23 04:01:09 UTC 2026","passed","Thu Apr 23 04:01:24 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","2748","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Thu Apr 23 04:01:24 UTC 2026","passed","Thu Apr 23 04:01:27 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","7161","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Thu Apr 23 04:00:53 UTC 2026","passed","Thu Apr 23 04:01:00 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","4350","TC-CART-002: Cart should still contain products after navigating directly to cart","chromium","Thu Apr 23 04:01:14 UTC 2026","passed","Thu Apr 23 04:01:18 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","9111","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Thu Apr 23 04:00:59 UTC 2026","passed","Thu Apr 23 04:01:08 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2507","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Thu Apr 23 04:01:13 UTC 2026","passed","Thu Apr 23 04:01:16 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1302","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Thu Apr 23 04:01:21 UTC 2026","passed","Thu Apr 23 04:01:22 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","4116","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Thu Apr 23 04:01:09 UTC 2026","passed","Thu Apr 23 04:01:13 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1717","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Thu Apr 23 04:01:29 UTC 2026","passed","Thu Apr 23 04:01:31 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1614","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Thu Apr 23 04:01:27 UTC 2026","passed","Thu Apr 23 04:01:29 UTC 2026","User Login","login/login.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","16639","TC-CHECKOUT-001: Should complete full checkout flow successfully","webkit:auth","Thu Apr 23 04:01:14 UTC 2026","passed","Thu Apr 23 04:01:31 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","6722","TC-CHECKOUT-001: Should complete full checkout flow successfully","chromium:auth","Thu Apr 23 04:01:04 UTC 2026","passed","Thu Apr 23 04:01:10 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","10263","TC-CHECKOUT-001: Should complete full checkout flow successfully","firefox:auth","Thu Apr 23 04:02:18 UTC 2026","passed","Thu Apr 23 04:02:29 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
