"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","5512","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Sat May 09 04:18:58 UTC 2026","passed","Sat May 09 04:19:04 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","3234","TC-REG-002: Should show error when registering with an existing email","webkit","Sat May 09 04:19:21 UTC 2026","passed","Sat May 09 04:19:24 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1608","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Sat May 09 04:19:14 UTC 2026","passed","Sat May 09 04:19:15 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2262","TC-LOGIN-002: Should show error when logging in with incorrect password","webkit","Sat May 09 04:19:08 UTC 2026","passed","Sat May 09 04:19:11 UTC 2026","User Login","login/login.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","8857","TC-CHECKOUT-001: Should complete full checkout flow successfully","chromium:auth","Sat May 09 04:19:25 UTC 2026","passed","Sat May 09 04:19:33 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","3425","TC-LOGIN-001: Should login successfully with the newly registered account","webkit","Sat May 09 04:19:04 UTC 2026","passed","Sat May 09 04:19:08 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","6548","TC-REG-001: Should register a new user account successfully","webkit","Sat May 09 04:19:14 UTC 2026","passed","Sat May 09 04:19:21 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","1748","TC-REG-002: Should show error when registering with an existing email","chromium","Sat May 09 04:19:09 UTC 2026","passed","Sat May 09 04:19:11 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","3389","TC-REG-001: Should register a new user account successfully","chromium","Sat May 09 04:19:06 UTC 2026","passed","Sat May 09 04:19:09 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1151","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Sat May 09 04:19:04 UTC 2026","passed","Sat May 09 04:19:06 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","4619","TC-REG-001: Should register a new user account successfully","firefox","Sat May 09 04:19:15 UTC 2026","passed","Sat May 09 04:19:20 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","2456","TC-LOGIN-001: Should login successfully with the newly registered account","chromium","Sat May 09 04:19:00 UTC 2026","passed","Sat May 09 04:19:02 UTC 2026","User Login","login/login.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","14554","TC-CHECKOUT-001: Should complete full checkout flow successfully","webkit:auth","Sat May 09 04:19:00 UTC 2026","passed","Sat May 09 04:19:15 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","2590","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Sat May 09 04:19:09 UTC 2026","passed","Sat May 09 04:19:11 UTC 2026","User Login","login/login.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","9290","TC-CHECKOUT-001: Should complete full checkout flow successfully","firefox:auth","Sat May 09 04:18:58 UTC 2026","passed","Sat May 09 04:19:07 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
