"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","6892","TC-CART-002: Cart should still contain products after navigating directly to cart","webkit","Tue Apr 21 04:00:05 UTC 2026","passed","Tue Apr 21 04:00:12 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"","2868","Authenticate: Login with test account from .env","setup","Tue Apr 21 03:59:55 UTC 2026","passed","Tue Apr 21 03:59:58 UTC 2026","","auth/auth.setup.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2329","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Tue Apr 21 04:00:18 UTC 2026","passed","Tue Apr 21 04:00:21 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2185","TC-LOGIN-002: Should show error when logging in with incorrect password","webkit","Tue Apr 21 04:00:16 UTC 2026","passed","Tue Apr 21 04:00:18 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2135","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Tue Apr 21 03:59:50 UTC 2026","passed","Tue Apr 21 03:59:53 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1426","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Tue Apr 21 03:59:54 UTC 2026","passed","Tue Apr 21 03:59:55 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","2452","TC-LOGIN-001: Should login successfully with the newly registered account","chromium","Tue Apr 21 03:59:45 UTC 2026","passed","Tue Apr 21 03:59:47 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","4646","TC-REG-001: Should register a new user account successfully","chromium","Tue Apr 21 03:59:53 UTC 2026","passed","Tue Apr 21 03:59:57 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","5269","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Tue Apr 21 03:59:38 UTC 2026","passed","Tue Apr 21 03:59:43 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","6795","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Tue Apr 21 03:59:31 UTC 2026","passed","Tue Apr 21 03:59:38 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","3431","TC-LOGIN-001: Should login successfully with the newly registered account","webkit","Tue Apr 21 04:00:12 UTC 2026","passed","Tue Apr 21 04:00:16 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","4248","TC-REG-001: Should register a new user account successfully","firefox","Tue Apr 21 03:59:56 UTC 2026","passed","Tue Apr 21 04:00:00 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","4980","TC-CART-002: Cart should still contain products after navigating directly to cart","firefox","Tue Apr 21 03:59:44 UTC 2026","passed","Tue Apr 21 03:59:49 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","13493","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Tue Apr 21 03:59:51 UTC 2026","passed","Tue Apr 21 04:00:05 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1597","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Tue Apr 21 03:59:52 UTC 2026","passed","Tue Apr 21 03:59:54 UTC 2026","User Login","login/login.spec.ts","",""
