"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","3073","TC-REG-002: Should show error when registering with an existing email","webkit","Sun May 17 04:47:09 UTC 2026","passed","Sun May 17 04:47:12 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1598","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Sun May 17 04:46:36 UTC 2026","passed","Sun May 17 04:46:38 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","4870","TC-CART-002: Cart should still contain products after navigating directly to cart","firefox","Sun May 17 04:46:50 UTC 2026","passed","Sun May 17 04:46:55 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies the full end-to-end user registration flow: signup form → account created confirmation → logged-in state → logout.","3323","TC-REG-001: Should register a new user account successfully","chromium","Sun May 17 04:46:40 UTC 2026","passed","Sun May 17 04:46:43 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","2693","TC-LOGIN-001: Should login successfully with the newly registered account","chromium","Sun May 17 04:46:33 UTC 2026","passed","Sun May 17 04:46:36 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1503","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Sun May 17 04:46:38 UTC 2026","passed","Sun May 17 04:46:39 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","4319","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Sun May 17 04:46:23 UTC 2026","passed","Sun May 17 04:46:28 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","2858","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Sun May 17 04:46:55 UTC 2026","passed","Sun May 17 04:46:58 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","1668","TC-REG-002: Should show error when registering with an existing email","chromium","Sun May 17 04:46:43 UTC 2026","passed","Sun May 17 04:46:45 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1237","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Sun May 17 04:47:00 UTC 2026","passed","Sun May 17 04:47:01 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","1967","TC-REG-002: Should show error when registering with an existing email","firefox","Sun May 17 04:47:05 UTC 2026","passed","Sun May 17 04:47:07 UTC 2026","User Registration","register/register.spec.ts","",""
